2023年,#genre#
20201212 古堡巡游——卡尔卡松城堡（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6c27cbd3f4504c92a989c02e66f22a5a/main.m3u8
20201211 鸟儿的迁徙（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1e37a19a7a484f9cba478e3168d68dc5/main.m3u8
20201210 鸟儿的迁徙（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/155980ba5c7f4570acab9df8b23b8ba5/main.m3u8
20201209 大洋里的岛屿——阳光普照（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7581c939a51141d48f99048a5d78705b/main.m3u8
20201208 大洋里的岛屿——阳光普照（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e139758eac11445180c78acd072f075a/main.m3u8
20201207 荒漠风景线——阿塔卡玛沙漠,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/526ec640e530450c83d83736972c5e5d/main.m3u8
20201206 荒漠风景线——巴塔哥尼亚高原,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/63cb5b178d194b08a74a530ebca4f92f/main.m3u8
20201205 大洋里的岛屿——潮起潮落（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/b3a0985286954e2ca795ac99c7d86b99/main.m3u8
20201204 大洋里的岛屿——潮起潮落（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c7122dda6ea24d90828c3e2baba59c68/main.m3u8
20201203 阿尔卑斯之旅——冰川的馈赠（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/22351fe4066e4af6bb55797acbfc5912/main.m3u8
20201202 阿尔卑斯之旅——冰川的馈赠（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/dfea2d3e5b6e4e79ac14602cc34b035f/main.m3u8
20201201 进化乐园（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/bfefa7bf14fd45d4a8c5cc58b4a4655d/main.m3u8
20201130 进化乐园（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/00bdce0b3fc04423b298f4b618d127e7/main.m3u8
20201129 知难而进（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/66e23e263b7545048111897906998dca/main.m3u8
20201128 知难而进（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6221afb5d628469c98b47d497cb8aafc/main.m3u8
20201127 非洲地平线——回归自然（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/95665ef932e74348a3ddd438981cf678/main.m3u8
20201126 非洲地平线——回归自然（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/3b98c5ec4a5b42f7b54918363232362d/main.m3u8
20201125 湖光山色——提契诺（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1fa2d42c9e534197b0ba4c7a90869c3c/main.m3u8
20201124 湖光山色——提契诺（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7c629d1e438b44b39dce4226730d2d32/main.m3u8
20201123 阿尔卑斯之旅——迎风斗雪（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/27d62d4b9bf246c188a3498ddc129240/main.m3u8
20201122 阿尔卑斯之旅——迎风斗雪（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/377cc1ee2858493aa88248b9b9b78ec3/main.m3u8
20201121 古堡巡游——阿尔罕布拉宫（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6b9f0e72554949d99d5c03ad5b16ab2f/main.m3u8
20201120 古堡巡游——阿尔罕布拉宫（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/890a3aabef2546abab8d263103ca7412/main.m3u8
20201119 生命的港湾——海岸生机（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e384f984935c4f6f8cf1be40cfcb5a8b/main.m3u8
20201118 生命的港湾——海岸生机（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/46f8635ff80c4eb090d46a8043d37c7f/main.m3u8
20201117 青山葱茏——汝拉山漫步（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1a66d397d92d48169693071633d81c4d/main.m3u8
20201116 青山葱茏——汝拉山漫步（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a1868f4ff9e64cc7a4725c2e0c0bfa01/main.m3u8
20201115 狐猴岛传奇（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a58447af163a492eb758437c21cb9e7b/main.m3u8
20201114 狐猴岛传奇（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e6000d5cb0cd42d8966238ca475c1f4d/main.m3u8
20201113 荒野四季——夏日生机（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/50bebd588cc246d18207d472e438e86c/main.m3u8
20201112 荒野四季—夏日生机（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/184d6c6a87e349a39a6037971a702040/main.m3u8
20201111 大洋里的岛屿——火中诞生（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ee9401751e6e4caeacabc1fb6ac563fb/main.m3u8
20201110 大洋里的岛屿——火中诞生（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/fca45ba79c4746d09248deced06c3c98/main.m3u8
20201109 古堡巡游——新天鹅堡（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/2a6f0d5cfb754145b5aee2687c4b9e53/main.m3u8
20201108 古堡巡游——新天鹅堡（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/038a00bc1b9f4baaa7ab8f57b4f4ff81/main.m3u8
20201107 挑战极限生存（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c4ea0e68ba134474a8616ca0a8411c1b/main.m3u8
20201106 挑战极限生存（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/68f0adfdb0c84d48870df4f981181b7c/main.m3u8
20201105 希德堡的传说（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/2a4dfdbdd487404380f070a2b47a26e0/main.m3u8
20201104 希德堡的传说（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/592896ef9aeb4925bcae5e47088c0ea4/main.m3u8
20201103 非洲——物种的天堂（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/68caad7ecaf14cfe9bf90fbe3cbdb2d9/main.m3u8
20201102 非洲——物种的天堂（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/9d19c3aeef6a46319c7d9d278c855a92/main.m3u8
20201101 热带岛国——牙买加,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/81215df2b14b45ed8dbd6febdd769ec9/main.m3u8
20201031 森林变奏曲（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/da55a8cd20ea4f9ea5f27c9649f9c819/main.m3u8
20201030 森林变奏曲（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/adf92041e2e6433ab6c0226cf41ac97e/main.m3u8
20201029 荒野四季——湖岸春色（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6bbd743718c34b9484915ddcf5179f20/main.m3u8
20201028 荒野四季——湖岸春色（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/eed9b90ef8e24032bd3961e8ba549cae/main.m3u8
20201027 极地生存者（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/9a10d3f9972b4fdabff44f1a02cf9be3/main.m3u8
20201026 极地生存者（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a831d2e469f7490b91b34bd24f374eda/main.m3u8
20201025 安第斯山脉的自然奇境,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/b4fb512e22984e3b95019c01a5cb69dd/main.m3u8
20201024 柔软的生命（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a7aeb0728f834addb82608b443e66329/main.m3u8
20201023 柔软的生命（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/084fb43274fc46aa96990645f99a5a5c/main.m3u8
20201022 古堡巡游—海德堡城堡,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/daa8040ef0bf4c2f8be7c08c55d114ef/main.m3u8
20201021 守护森林家园（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/99d1ab90248a4a999f8cd2d0f3552f76/main.m3u8
20201020 伊贝拉湿地——水上乐园（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/8d6e77f8046f48ad8b14dd819269a31b/main.m3u8
20201019 伊贝拉湿地——水上乐园（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/66d547eb58d146478442bb2afb853b13/main.m3u8
20201018 巴塔哥尼亚之旅——海岸生机（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7dc4c657cbb74d89af1ffad94bc59087/main.m3u8
20201017 巴塔哥尼亚之旅——海岸生机（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/fa6b26177bab452194e7edca3a72b75a/main.m3u8
20201016 生存高手的求偶秘诀（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/eed2c7cdb1c34854b29fcd9a15211dab/main.m3u8
20201015 生存高手的求偶秘诀（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/459d4b6e22ee4505bcb81a0bdaebca24/main.m3u8
20201014 古堡巡游——海德堡城堡,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e76d96c6376f419886722fd253188297/main.m3u8
20201013 生存高手的育儿之道（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/09dbaf0f2c094ab0bbb931efe205cb0b/main.m3u8
20201012 生存高手的育儿之道（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4e60cd6035e547b884a3e8a6ddf557a7/main.m3u8
20201011 非洲地平线——拥挤的岛屿（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/586607718cc64e09a2be11ebd4864ad7/main.m3u8
20201010 非洲地平线——拥挤的岛屿（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/139563971be74307af7dfa08e6761464/main.m3u8
20201009 天堂岛,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d874f1a60a8b435ab05b7f390dbcd109/main.m3u8
20201008 荒野传奇——旱季来临（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1cd9fcc2a9944c6ca0d2a0680e286593/main.m3u8
20201007 荒野传奇——旱季来临（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ffa56d9fc9414c538c473f978baa1a3b/main.m3u8
20201006 荒野传奇——雨露滋润（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/289dfae975d04a9eb7e9628dd2511972/main.m3u8
20201005 荒野传奇——雨露滋润（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/808f9e5693be4987a5615699b7bd5874/main.m3u8
20201004 湄公河之旅——丰饶三角洲（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/60c2bcd7e0bf4ab890e5cedf8f557b5d/main.m3u8
20201003 湄公河之旅——丰饶三角洲（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/9688743c6ff24fa6be72887485f8a185/main.m3u8
20201002 湄公河之旅——成长岁月（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/32f0ca3b07944bc3b02a6cd059f9d6a6/main.m3u8
20201001 湄公河之旅——成长岁月（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/5ce844c1a93b45739dd85ec210016756/main.m3u8
20200930 庭院深深——春华秋实（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/3999c00e6c034a5aa20f675f07f6444e/main.m3u8
20200929 庭院深深——春华秋实（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d00929025c274eab8c9db8070179c959/main.m3u8
20200928 猕猴王国——天堂里的风波（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/eaa835d429aa41eead86f07a59e95908/main.m3u8
20200927 猕猴王国——天堂里的风波（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e21713b9c0774844a62eb34be4154560/main.m3u8
20200926 山海之间（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/de213ced7430493a8db9f6a814b4e732/main.m3u8
20200925 山海之间（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/5c61bf5f8d41417297f2d7870bc3544c/main.m3u8
20200924 梦幻田园（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/910048e447954906984dbfb3c5b5fbfe/main.m3u8
20200923 梦幻田园（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d57e24a48991491c92397e2d4a5a7589/main.m3u8
20200922 巴塔哥尼亚之旅——奇峰峻岭（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/dee7262ad9be4a4bba483bb9a5676de7/main.m3u8
20200921 巴塔哥尼亚之旅——奇峰峻岭（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/58ae3c9f02e547ac9074e1a585fdc21f/main.m3u8
20200920 荒野传奇——期盼雨季（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7fa73aae08804536a841ac75d114b53c/main.m3u8
20200919 荒野传奇——期盼雨季（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/44a35c7bf41f43adb05481f64248d217/main.m3u8
20200918 金色的乡野（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/149bc63a1f634013a0ab13ad6dfd04c8/main.m3u8
20200917 金色的乡野（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f33d820a8df54de8917e098dba5c50b9/main.m3u8
20200916 海岸荒漠的奇迹（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/63bcc5cc27d94d78a8df87f1e9628203/main.m3u8
20200915 海岸荒漠的奇迹（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/41d8a4190e3c4dacb101074483cd3446/main.m3u8
20200914 湄公河之旅——青山碧野（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/3d4fe21c53ab4c5bad911e19141d01d1/main.m3u8
20200913 湄公河之旅——青山碧野（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/39ae981e7de341d0ac734f7a78ff43b4/main.m3u8
20200912 海角天涯的欢歌（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ebd1f555fba945d9a69142fc1feebc05/main.m3u8
20200911 海角天涯的欢歌（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7f22e8ce0f9543da8052ebd1955186a3/main.m3u8
20200910 丛林天坑探秘（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/549dcb960c0848b2b03f824e268e84db/main.m3u8
20200909 丛林天坑探秘（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c12b1feddcdb4a6a9557978d0379cad3/main.m3u8
20200908 湄公河之旅——高山溯源（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f658fe9ce22a4065b594577167979ba7/main.m3u8
20200907 湄公河之旅——高山溯源（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/fbc369d91d9f499d9aaf17371f0c0e7d/main.m3u8
20200906 山间牧歌（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/68b196a78a514262998e21b76ca6624d/main.m3u8
20200905 山间牧歌（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/7630467569b24016a7d40305f7a0df15/main.m3u8
20200904 非凡的舞者——为生而舞（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/bf3d54d887d44e9e9a36cb0bb83a0248/main.m3u8
20200903 非凡的舞者——为生而舞（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4fa32315a2034a85badf41bbd673c340/main.m3u8
20200902 猕猴王国——少年的故事（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/fd65450398a146659cbd94ffbe4765fd/main.m3u8
20200901 猕猴王国——少年的故事（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f101d619383845ae94bbb26794dd8bca/main.m3u8
20200831 红海生机（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4844d9aa7a564e15870ff7b129806921/main.m3u8
20200830 红海生机（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f3226bbd75314b9986032f6fcdb4e32c/main.m3u8
20200829 非洲地平线——沙漠巨兽（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e83ec5556c4d497f89549819ce9e1cef/main.m3u8
20200828 非洲地平线——沙漠巨兽（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/32c1aa2822fa4a95a196424e51c883c2/main.m3u8
20200827 欧亚分界线（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f7a58a1e5d9044ff87f50c69685d3c68/main.m3u8
20200826 欧亚分界线（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/677bd7d8dd6540268945334fa51556aa/main.m3u8
20200825 小熊兄妹的故事（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/b110a048fef0444e932fd851018c8684/main.m3u8
20200824 小熊兄妹的故事（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/480c184a4cc3413dad743b482714f1c3/main.m3u8
20200823 水与冰的馈赠（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6a13f4041e194890b01fd299f446470a/main.m3u8
20200822 水与冰的馈赠（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c6f95030b0704884ac483847d663c047/main.m3u8
20200821 提契诺——山野牧歌（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/e6f8c8d3d8eb4f77ab64bd3c3819b279/main.m3u8
20200820 提契诺——山野牧歌（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/2bd0074bce744463ba8567a0e494cdb7/main.m3u8
20200819 柔软的生命（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/0e9ce23e36404ba9bcc1649c4c6e4575/main.m3u8
20200818 柔软的生命（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d1942a14461a425bab4e09fa8970df58/main.m3u8
20200817 穹顶峰下,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/46fbb51b0ad94bd2b4d35f087f18b4df/main.m3u8
20200816 谋略高手——生生不息（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c88b129cb7bd4ee8a6a013ed0c89823e/main.m3u8
20200815 谋略高手——生生不息（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4d09ed5b6e9648a0a5ccde4cb5e313f3/main.m3u8
20200814 群山之间（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/80d3a715898641178c0d054dd1dfb737/main.m3u8
20200813 群山之间（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/303573ac72624b50a345641d76cc3875/main.m3u8
20200812 黑森林的四季,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/812d96e232004becae06239f180c687c/main.m3u8
20200811 非洲地平线——极端之地（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/0f4412a1177b4091bcc23a1fbc834335/main.m3u8
20200810 非洲地平线——极端之地（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a947e80c4ef04ad9a6a9088349ea9906/main.m3u8
20200809 珊瑚礁深处,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ae48c5de7d1f4fbe8a1568f051e8209e/main.m3u8
20200808 叛逆者的生存竞争（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/b171846d1e974a9f93f814027ed8cbe7/main.m3u8
20200807 叛逆者的生存竞争（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/27804e3144144dc89c8cfcda99461e8d/main.m3u8
20200806 叛逆者的觅食大战（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6d579dd581d64544bbbedbf031366e27/main.m3u8
20200805 叛逆者的觅食大战（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4b345beabed84dae8bf6ec526600af40/main.m3u8
20200804 猕猴王国——母亲的故事（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200803 猕猴王国——母亲的故事（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/dbf16482914045a1866381b78e87e2f0/main.m3u8
20200802 卢瓦尔河的春天（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f8968a05cf214e7e91bde8ccb1d714df/main.m3u8
20200801 卢瓦尔河的春天（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/fb1dec4e33ff47fc93088df1ccbd9185/main.m3u8
20200731 植物的秘密（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/36afb458ad01475fa2a434f56c308fb3/main.m3u8
20200730 植物的秘密（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4d8169d04f51405386ba6a1c84bff5a9/main.m3u8
20200729 森林四季交响曲（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200728 森林四季交响曲（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/99a1f4192038418f81a90ed95a44c4d6/main.m3u8
20200727 高山传奇--安第斯山脉（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/71f24f25f5384faba63c2a85d44cd04a/main.m3u8
20200726 高山传奇--安第斯山脉（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/17020119ca414a5a9fcac6357856e17a/main.m3u8
20200725 阿尔卑斯山的冬日（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a766c6f53b22489189f84d16211055f8/main.m3u8
20200604 软体动物的隐秘生活（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a7bc0c2f280f4ee38e47a9e79de8fa93/main.m3u8
20200603 软体动物的隐秘生活（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200724 阿尔卑斯山的冬日（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a0a35401964d490fb3f86be14f80466a/main.m3u8
20200723 汝拉山探秘（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/f62809f3fe804665b77e3248d351785f/main.m3u8
20200722 汝拉山探秘（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/043372eede464088ab92cb9a0e5a0f6b/main.m3u8
20200721 海天一色（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a9955f6e45164307b1efa34124dc5ef8/main.m3u8
20200720 海天一色（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/685254a9a25d497fa607a9f74d7dd7d3/main.m3u8
20200719 非洲地平线——希德堡的魅影（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200718 非洲地平线——希德堡的魅影（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1d7afe886db74a799b9df7b29abfbddd/main.m3u8
20200717 高山传奇——落基山脉（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d7aea4d09bd44c368a48349990109237/main.m3u8
20200716 高山传奇——落基山脉（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a8e6db994d2041e1a20be50781c50546/main.m3u8
20200715 海底夜游,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200714 地中海上的迁徙（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200713 地中海上的迁徙（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/ab4e38479e474bdf990e6908cda1d067/main.m3u8
20200712 谋略高手——求偶秘战（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/3a6ca39aa4ce4d95a6542a502ab870d1/main.m3u8
20200711 谋略高手——求偶秘战（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200710 深山幽谷的呼唤（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/04539b68d2994a87b18a5c3d7cb58dbb/main.m3u8
20200709 深山幽谷的呼唤（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/6d2b55c43b6b4667bd5fcb3f4dc6274a/main.m3u8
20200708 奇异的海底,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/a343bec8d085466b93844d5e64ac6760/main.m3u8
20200707 洛蒙德湖——夏季（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200706 洛蒙德湖-夏季（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200705 荒野城堡——布列加玛,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200704 谋略高手——育儿有方（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200321 群山巍峨-小高加索山脉（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/cdb017c2d6874c7e878350dc78e8d0d2/main.m3u8
20200113 群山巍峨-小高加索山脉（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/1f9790b8738ed7ef622b87975ef48a60/main.m3u8
20200322 群山巍峨-小高加索山脉（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/98fd04aa4b574b49a1d3700612f6222b/main.m3u8
20200114 群山巍峨-小高加索山脉（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/45abb73a43a44fb495af9e0d84c6aafc/main.m3u8
20200703 谋略高手——育儿有方（上）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/d6b70b565cb24bff9ba0035802b06563/main.m3u8
20191119 群山巍峨——大高加索山脉（下）,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/c13dafac28cf4323ba2d32714ec8440f/main.m3u8
